​ p5 had problems creating the global function "shuffle", possibly because your code is already using that name as a variable. You may want to rename your variable to something else.
​ 340 46 229
​ 341 47 227
​ 342 47 227
​ 343 47 227
​ 344 47 227
​ 345 47 227
​ 346 47 227
​ 347 47 227
​ 348 46 228
​ 349 46 229
​ 350 45 229
​ 351 44 229
​ 352 44 229
​ 353 45 228
​ 354 45 229
​ 355 45 228
​ 356 44 228
​ 357 44 229
​ 358 44 228
​ 359 44 228
​ 360 45 227
​ 361 45 227
​ 362 45 227
​ 363 45 227
​ 364 45 229
​ 365 46 228
​ 366 46 228
​ 367 46 228
​ 368 46 228
​ 369 46 228
​ 370 46 227
​ 371 46 227
​ 372 46 227
​ 373 46 226
​ 374 46 226
​ 375 46 224
​ 376 46 224
​ 377 46 225
​ 378 46 225
​ 379 46 225
​ 380 46 225
​ 381 46 225
​ 382 47 224
​ 383 47 224
​ 384 47 224
​ 385 46 226
​ 386 46 226
​ 387 47 225
​ 388 47 225
​ 389 48 224
​ 390 48 224
​ 391 48 225
​ 392 48 225
​ 393 48 225
​ 394 48 226
​ 395 48 226
​ 396 48 226
​ 397 48 225
​ 398 48 225
​ 399 48 225
​ 400 48 226
​ 401 48 226
​ 402 48 226
​ 403 48 228
​ 404 48 228
​ 405 48 227
​ 406 48 227
​ 407 48 228
​ 408 48 228
​ 409 49 227
​ 410 49 227
​ 411 50 227
​ 412 51 224
​ 413 51 224
​ 414 51 223
​ 415 52 223
​ 416 52 221
​ 417 51 222
​ 418 52 221
​ 419 52 220
​ 420 51 219
​ 421 51 220
​ 422 51 218
​ 423 51 218
​ 424 51 218
​ 425 51 216
​ 426 51 215
​ 427 50 216
​ 428 50 215
​ 429 50 215
​ 430 50 215
​ 431 50 215
​ 432 51 214
​ 433 51 214
​ 434 50 215
​ 435 50 215
​ 436 50 216
​ 437 50 216
​ 438 50 214
​ 439 50 215
​ 440 52 214
​ 441 52 214
​ 442 52 214
​ 443 52 214
​ 444 51 214
​ 445 51 214
​ 446 51 214
​ 447 51 216
​ 448 51 216
​ 449 51 216
​ 450 51 215
​ 451 51 215
​ 452 52 216
​ 453 52 217
​ 454 53 215
​ 455 52 216
​ 456 52 216
​ 457 55 213
​ 458 55 213
​ 459 55 212
​ 460 55 212
​ 461 55 214
​ 462 55 216
​ 463 55 217
​ 464 55 217
​ 465 53 217
​ 466 53 214
​ 467 52 215
​ 468 52 213
​ 469 52 214
​ 470 52 214
​ 471 52 213
​ 472 53 212
​ 473 53 211
​ 474 53 210
​ 475 53 212
​ 476 53 211
​ 477 53 210
​ 478 55 208
​ 479 55 209
​ 480 55 208
​ 481 56 205
​ 482 55 205
​ 483 55 205
​ 484 54 205
​ 485 55 204
​ 486 55 204
​ 487 55 205
​ 488 55 205
​ 489 53 205
​ 490 53 205
​ 491 52 206
​ 492 51 207
​ 493 52 206
​ 494 52 207
​ 495 52 207
​ 496 51 207
​ 497 51 208
​ 498 51 208
​ 499 51 208
​ 500 52 209
​ 501 51 210
​ 502 52 209
​ 503 51 210
​ 504 52 209
​ 505 52 209
​ 506 53 208
​ 507 53 209
​ 508 53 208
​ 509 53 209
​ 510 53 209
​ 511 52 210
​ 512 52 210
​ 513 52 210
​ 514 52 210
​ 515 52 212
​ 516 52 212
​ 517 52 212
​ 518 53 211
​ 519 53 211
​ 520 53 211
​ 521 53 213
​ 522 53 212
​ 523 55 210
​ 524 56 209
​ 525 55 209
​ 526 55 210
​ 527 55 211
​ 528 54 211
​ 529 54 210
​ 530 54 211
​ 531 54 212
​ 532 54 212
​ 533 55 212
​ 534 55 212
​ 535 55 213
​ 536 55 213
​ 537 55 212
​ 538 56 211
​ 539 56 210
​ 540 55 210
​ 541 57 209
​ 542 57 209
​ 543 56 210
​ 544 56 209
​ 545 56 210
​ 546 56 209
​ 547 55 210
​ 548 56 210
​ 549 56 208
​ 550 56 210
​ 551 56 208
​ 552 56 206
​ 553 54 208
​ 554 52 208
​ 555 52 209
​ 556 52 209
​ 557 52 210
​ 558 53 210
​ 559 53 211
​ 560 53 212
​ 561 55 210
​ 562 55 210
​ 563 55 210
​ 564 56 208
​ 565 56 207
​ 566 56 207
​ 567 56 206
​ 568 56 205
​ 569 56 206
​ 570 57 204
​ 571 55 204
​ 572 56 204
​ 573 56 204
​ 574 55 205
​ 575 56 204
​ 576 56 204
​ 577 56 204
​ 578 56 205
​ 579 56 206
​ 580 56 205
​ 581 56 205
​ 582 56 206
​ 583 57 205
​ 584 57 205
​ 585 59 202
​ 586 59 202
​ 587 60 201
​ 588 61 202
​ 589 61 203
​ 590 61 204
​ 591 61 202
​ 592 62 201
​ 593 63 200
​ 594 64 200
​ 595 64 199
​ 596 64 200
​ 597 64 199
​ 598 64 200
​ 599 63 200
​ 600 63 200
​ 601 64 199
​ 602 64 199
​ 603 64 199
​ 604 64 199
​ 605 64 199
​ 606 63 200
​ 607 63 201
​ 608 61 200
​ 609 62 199
​ 610 62 200
​ 611 61 199
​ 612 62 198
​ 613 62 200
​ 614 62 200
​ 615 63 200
​ 616 63 202
​ 617 63 202
​ 618 63 202
​ 619 63 202
​ 620 63 201
​ 621 63 201
​ 622 64 201
​ 623 64 200
​ 624 64 204
​ 625 64 204
​ 626 64 204
​ 627 64 204
​ 628 63 204
​ 629 63 204
​ 630 62 205
​ 631 61 206
​ 632 62 205
​ 633 62 206
​ 634 62 208
​ 635 61 211
​ 636 61 212
​ 637 61 212
​ 638 61 213
​ 639 61 213
​ 640 61 212
​ 641 62 211
​ 642 62 212
​ 643 61 212
​ 644 62 213
​ 645 62 213
​ 646 62 215
​ 647 63 214
​ 648 63 213
​ 649 63 212
​ 650 63 211
​ 651 63 213
​ 652 62 213
​ 653 62 214
​ 654 63 214
​ 655 63 214
​ 656 63 215
​ 657 63 216
​ 658 63 215
​ 659 64 214
​ 660 63 215
​ 661 63 215
​ 662 63 217
​ 663 64 215
​ 664 64 214
​ 665 63 214
​ 666 64 214
​ 667 64 215
​ 668 65 215
​ 669 65 215
​ 670 66 215
​ 671 65 214
​ 672 64 215
​ 673 64 216
​ 674 64 214
​ 675 64 214
​ 676 66 212
​ 677 67 212
​ 678 67 212
​ 679 66 212
​ 680 67 210
​ 681 66 212
​ 682 66 213
​ 683 65 214
​ 684 65 215
​ 685 64 216
​ 686 65 213
​ 687 65 214
​ 688 65 214
​ 689 65 213
​ 690 65 213
​ 691 66 211
​ 692 66 209
​ 693 66 210
​ 694 66 212
​ 695 66 211
​ 696 66 211
​ 697 66 212
​ 698 66 213
​ 699 67 211
​ 700 65 212
​ 701 65 212
​ 702 64 212
​ 703 64 212
​ 704 64 213
​ 705 64 212
​ 706 65 211
​ 707 65 213
​ 708 65 214
​ 709 63 215
​ 710 62 216
​ 711 62 217
​ 712 62 219
​ 713 62 222
​ 714 62 221
​ 715 62 220
​ 716 61 220
​ 717 62 219
​ 718 61 220
​ 719 61 220
​ 720 60 221
​ 721 61 220
​ 722 61 219
​ 723 62 219
​ 724 63 218
​ 725 63 218
​ 726 63 218
​ 727 63 217
​ 728 63 217
​ 729 63 217
​ 730 63 217
​ 731 63 216
​ 732 63 217
​ 733 63 217
​ 734 63 217
​ 735 63 217
​ 736 63 217
​ 737 63 217
​ 738 63 217
​ 739 63 216
​ 740 64 215
​ 741 64 215
​ 742 64 214
​ 743 63 214
​ 744 63 215
​ 745 63 216
​ 746 63 218
​ 747 63 221
​ 748 63 223
​ 749 63 223
​ 750 63 223
​ 751 63 223
​ 752 63 223
​ 753 64 222
​ 754 64 223
​ 755 64 224
​ 756 64 224
​ 757 63 223
​ 758 62 224
​ 759 61 226
​ 760 61 226
​ 761 61 225
​ 762 59 226
​ 763 58 227
​ 764 58 226
​ 765 58 226
​ 766 58 226
​ 767 58 227
​ 768 59 226
​ 769 59 227
​ 770 59 226
​ 771 58 227
​ 772 58 227
​ 773 57 227
​ 774 57 227
​ 775 57 227
​ 776 57 228
​ 777 57 229
​ 778 57 229
​ 779 57 232
​ 780 57 232
​ 781 56 232
​ 782 56 233
​ 783 56 231
​ 784 56 232
​ 785 57 230
​ 786 59 228
​ 787 59 227
​ 788 60 226
​ 789 60 226
​ 790 60 229
​ 791 60 229
​ 792 59 228
​ 793 60 229
​ 794 59 230
​ 795 60 228
​ 796 61 228
​ 797 61 226
​ 798 61 228
​ 799 60 228
​ 800 60 228
​ 801 60 229
​ 802 61 228
​ 803 62 226
​ 804 63 226
​ 805 63 227
​ 806 63 226
​ 807 63 226
​ 808 62 224
​ 809 62 225
​ 810 62 224
​ 811 63 221
​ 812 62 221
​ 813 63 220
​ 814 62 221
​ 815 62 222
​ 816 62 222
​ 817 61 222
​ 818 61 221
​ 819 61 221
​ 820 60 220
​ 821 60 221
​ 822 60 221
​ 823 59 222
​ 824 59 224
​ 825 59 225
​ 826 58 225
​ 827 58 226
​ 828 58 227
​ 829 59 225
​ 830 58 226
​ 831 58 226
​ 832 58 226
​ 833 57 225
​ 834 56 227
​ 835 56 227
​ 836 56 226
​ 837 56 226
​ 838 57 226
​ 839 57 227
​ 840 57 227
​ 841 57 226
​ 842 57 227
​ 843 57 227
​ 844 58 227
​ 845 58 227
​ 846 58 227
​ 847 58 228
​ 848 58 229
​ 849 58 229
​ 850 58 230
​ 851 58 229
​ 852 57 229
​ 853 57 228
​ 854 57 229
​ 855 57 231
​ 856 57 231
​ 857 57 231
​ 858 57 231
​ 859 57 232
​ 860 57 232
​ 861 57 232
​ 862 57 232
​ 863 57 233
​ 864 57 232
​ 865 56 233
​ 866 57 233
​ 867 56 233
​ 868 56 235
​ 869 56 235
​ 870 56 234
​ 871 56 237
​ 872 56 237
​ 873 56 237
​ 874 56 237
​ 875 56 237
​ 876 56 239
​ 877 56 240
​ 878 57 239
​ 879 57 239
​ 880 57 242
​ 881 57 243
​ 882 57 243
​ 883 56 244
​ 884 56 244
​ 885 56 244
​ 886 56 243
​ 887 56 245
​ 888 56 246
​ 889 56 246
​ 890 57 245
​ 891 57 245
​ 892 59 243
​ 893 59 242
​ 894 58 243
​ 895 56 245
​ 896 55 247
​ 897 56 245
​ 898 56 245
​ 899 56 247
​ 900 55 248
​ 901 54 248
​ 902 51 246
​ 903 52 243
​ 904 54 240
​ 905 54 240
​ 906 54 240
​ 907 54 240
​ 908 54 239
​ 909 54 238
​ 910 54 241
​ 911 54 242
​ 912 54 242
​ 913 54 241
​ 914 53 241
​ 915 53 242
​ 916 53 243
​ 917 53 244
​ 918 53 243
​ 919 52 244
​ 920 53 245
​ 921 54 245
​ 922 54 245
​ 923 54 245
​ 924 54 246
​ 925 56 244
​ 926 56 244
​ 927 56 243
​ 928 55 244
​ 929 55 243
​ 930 53 244
​ 931 54 242
​ 932 54 242
​ 933 54 243
​ 934 54 244
​ 935 54 245
​ 936 53 250
​ 937 53 251
​ 938 53 253
​ 939 52 253
​ 940 52 254
​ 941 51 255
​ 942 51 255
​ 943 51 255
​ 944 51 255
​ 945 51 255
​ 946 50 255
​ 947 49 256
​ 948 50 256
​ 949 50 255
​ 950 50 255
​ 951 50 256
​ 952 50 257
​ 953 50 257
​ 954 50 257
​ 955 50 258
​ 956 50 258
​ 957 49 258
​ 958 49 257
​ 959 49 259
​ 960 49 259
​ 961 49 259
​ 962 49 259
​ 963 49 259
​ 964 50 258
​ 965 49 258
​ 966 49 259
​ 967 50 258
​ 968 50 258
​ 969 49 258
​ 970 50 258
​ 971 49 258
​ 972 49 258
​ 973 49 261
​ 974 49 263
​ 975 50 263
​ 976 49 264
​ 977 49 264
​ 978 48 264
​ 979 49 266
​ 980 49 265
​ 981 49 266
​ 982 50 265
​ 983 50 264
​ 984 50 263
​ 985 50 262
​ 986 50 262
​ 987 51 260
​ 988 51 260
​ 989 51 260
​ 990 51 261
​ 991 51 262
​ 992 51 262
​ 993 51 261
​ 994 51 261
​ 995 50 263
​ 996 50 263
​ 997 50 264
​ 998 50 265
​ 999 49 264
​ 1000 50 262
​ 1001 50 262
​ 1002 50 262
​ 1003 50 262
​ 1004 50 263
​ 1005 50 263
​ 1006 50 262
​ 1007 50 261
​ 1008 50 260
​ 1009 50 260
​ 1010 50 259
​ 1011 49 261
​ 1012 49 261
​ 1013 49 261
​ 1014 50 261
​ 1015 49 260
​ 1016 49 259
​ 1017 48 262
​ 1018 47 263
​ 1019 46 263
​ 1020 45 264
​ 1021 45 265
​ 1022 45 265
​ 1023 45 264
​ 1024 45 265
​ 1025 45 267
​ 1026 45 267
​ 1027 44 268
​ 1028 45 267
​ 1029 45 268
​ 1030 45 268
​ 1031 45 267
​ 1032 45 267
​ 1033 45 269
​ 1034 45 268
​ 1035 45 268
​ 1036 45 268
​ 1037 45 268
​ 1038 45 268
​ 1039 45 269
​ 1040 45 267
​ 1041 44 267
​ 1042 42 269
​ 1043 42 269
​ 1044 42 269
​ 1045 42 269
​ 1046 42 270
​ 1047 42 272
​ 1048 42 273
​ 1049 42 275
​ 1050 41 275
​ 1051 41 276
​ 1052 41 278
​ 1053 41 279
​ 1054 40 282
​ 1055 40 282
​ 1056 40 282
​ 1057 40 282
​ 1058 40 282
​ 1059 40 282
​ 1060 40 282
​ 1061 40 282
​ 1062 40 283
​ 1063 40 283
​ 1064 39 283
​ 1065 39 283
​ 1066 39 283
​ 1067 39 283
​ 1068 39 284
​ 1069 39 284
​ 1070 39 285
​ 1071 39 285
​ 1072 39 285
​ 1073 39 287
​ 1074 38 289
​ 1075 39 287
​ 1076 39 288
​ 1077 39 287
​ 1078 39 288
​ 1079 39 289
​ 1080 39 289
​ 1081 39 290
​ 1082 39 291
​ 1083 39 291
​ 1084 39 292
​ 1085 39 292
​ 1086 40 292
​ 1087 39 292
​ 1088 39 293
​ 1089 39 294
​ 1090 39 295
​ 1091 39 295
​ 1092 39 295
​ 1093 39 296
​ 1094 39 297
​ 1095 39 298
​ 1096 40 297
​ 1097 40 297
​ 1098 40 297
​ 1099 39 297
​ 1100 39 298
​ 1101 40 296
​ 1102 40 295
​ 1103 40 294
​ 1104 40 295
​ 1105 39 294
​ 1106 39 295
​ 1107 39 295
​ 1108 39 296
​ 1109 39 295
​ 1110 39 294
​ 1111 39 294
​ 1112 40 295
​ 1113 40 295
​ 1114 41 293
​ 1115 41 295
​ 1116 41 297
​ 1117 41 296
​ 1118 42 295
​ 1119 44 294
​ 1120 44 295
​ 1121 44 295
​ 1122 44 296
​ 1123 44 296
​ 1124 44 297
​ 1125 44 297
​ 1126 44 298
​ 1127 43 298
​ 1128 43 298
​ 1129 43 299
​ 1130 43 300
​ 1131 43 301
​ 1132 43 301
​ 1133 43 301
​ 1134 43 300
​ 1135 43 300
​ 1136 43 300
​ 1137 43 300
​ 1138 42 300
​ 1139 42 299
​ 1140 42 300
​ 1141 41 300
​ 1142 41 299
​ 1143 41 299
​ 1144 42 298
​ 1145 42 298
​ 1146 44 295
​ 1147 44 295
​ 1148 44 295
​ 1149 44 295
​ 1150 44 295
​ 1151 44 294
​ 1152 44 294
​ 1153 44 294
​ 1154 44 294
​ 1155 43 295
​ 1156 43 294
​ 1157 42 297
​ 1158 42 297
​ 1159 42 298
​ 1160 43 299
​ 1161 45 297
​ 1162 45 297
​ 1163 45 295
​ 1164 45 296
​ 1165 45 295
​ 1166 45 294
​ 1167 45 295
​ 1168 45 296
​ 1169 45 297
​ 1170 45 296
​ 1171 45 297
​ 1172 45 298
​ 1173 44 297
​ 1174 44 297
​ 1175 44 296
​ 1176 44 294
​ 1177 42 294
​ 1178 42 295
​ 1179 42 294
​ 1180 43 293
​ 1181 43 294
​ 1182 43 294
​ 1183 42 295
​ 1184 42 297
​ 1185 42 298
​ 1186 42 299
​ 1187 42 299
​ 1188 42 300
​ 1189 41 301
​ 1190 41 302
​ 1191 41 302
​ 1192 41 303
​ 1193 41 303
​ 1194 40 303
​ 1195 40 303
​ 1196 40 304
​ 1197 40 304
​ 1198 39 305
​ 1199 39 305
​ 1200 39 304
​ 1201 39 305
​ 1202 39 304
​ 1203 39 304
​ 1204 37 305
​ 1205 37 305
​ 1206 37 306
​ 1207 37 306
​ 1208 37 306
​ 1209 36 306
​ 1210 36 306
​ 1211 37 305
​ 1212 37 306
​ 1213 37 306
​ 1214 37 306
​ 1215 37 306
​ 1216 37 306
​ 1217 37 305
​ 1218 37 305
​ 1219 37 305
​ 1220 37 305
​ 1221 37 305
​ 1222 37 305
​ 1223 37 306
​ 1224 38 305
​ 1225 38 305
​ 1226 38 303
​ 1227 37 306
​ 1228 37 306
​ 1229 37 307
​ 1230 39 307
​ 1231 39 307
​ 1232 39 307
​ 1233 39 307
​ 1234 39 307
​ 1235 38 308
​ 1236 38 308
​ 1237 38 308
​ 1238 38 308
​ 1239 38 309
​ 1240 38 309
​ 1241 38 309
​ 1242 38 309
​ 1243 39 308
​ 1244 39 307
​ 1245 40 306
​ 1246 40 306
​ 1247 40 306
​ 1248 40 307
​ 1249 40 307
​ 1250 40 310
​ 1251 40 313
​ 1252 40 312
​ 1253 40 312
​ 1254 40 313
​ 1255 40 313
​ 1256 39 314
​ 1257 39 314
​ 1258 40 313
​ 1259 40 316
​ 1260 41 315
​ 1261 41 316
​ 1262 41 316
​ 1263 41 316
​ 1264 42 314
​ 1265 41 315
​ 1266 41 315
​ 1267 41 315
​ 1268 41 315
​ 1269 41 315
​ 1270 41 315
​ 1271 41 313
​ 1272 42 312
​ 1273 42 312
​ 1274 42 312
​ 1275 42 313
​ 1276 42 313
​ 1277 42 314
​ 1278 42 314
​ 1279 42 314
​ 1280 41 315
​ 1281 41 316
​ 1282 41 317
​ 1283 40 318
​ 1284 40 318
​ 1285 40 318
​ 1286 40 317
​ 1287 40 317
​ 1288 40 317
​ 1289 41 315
​ 1290 41 315
​ 1291 41 315
​ 1292 41 315
​ 1293 41 314
​ 1294 42 313
​ 1295 41 313
​ 1296 41 314
​ 1297 41 313
​ 1298 41 313
​ 1299 41 312
​ 1300 41 312
​ 1301 41 311
​ 1302 42 311
​ 1303 42 311
​ 1304 43 312
​ 1305 43 313
​ 1306 43 313
​ 1307 43 313
​ 1308 43 311
​ 1309 43 310
​ 1310 46 307
​ 1311 46 308
​ 1312 46 309
​ 1313 45 307
​ 1314 47 305
​ 1315 47 305
​ 1316 46 306
​ 1317 45 306
​ 1318 47 302
​ 1319 47 303
​ 1320 47 303
​ 1321 48 300
​ 1322 47 300
​ 1323 47 300
​ 1324 47 301
​ 1325 48 300
​ 1326 47 300
​ 1327 47 300
​ 1328 47 300
​ 1329 47 300
​ 1330 47 302
​ 1331 49 300
​ 1332 49 299
​ 1333 50 298
​ 1334 50 298
​ 1335 50 299
​ 1336 51 299
​ 1337 51 300
​ 1338 51 299
​ 1339 51 298
​ 1340 52 298
​ 1341 52 297
​ 1342 53 296
​ 1343 53 295
​ 1344 53 295
​ 1345 54 295
​ 1346 54 296
​ 1347 54 296
​ 1348 54 295
​ 1349 54 295
​ 1350 54 296
​ 1351 54 299
​ 1352 54 299
​ 1353 54 298
​ 1354 54 298
​ 1355 53 299
​ 1356 53 298
​ 1357 53 298
​ 1358 53 299
​ 1359 53 299
​ 1360 53 299
​ 1361 53 301
​ 1362 53 301
​ 1363 52 302
​ 1364 52 302
​ 1365 52 303
​ 1366 52 304
​ 1367 52 304
​ 1368 52 305
​ 1369 52 305
​ 1370 52 305
​ 1371 52 306
​ 1372 51 305
​ 1373 51 305
​ 1374 51 305
​ 1375 51 305
​ 1376 51 306
​ 1377 50 307
​ 1378 50 308
​ 1379 50 307
​ 1380 50 307
​ 1381 50 307
​ 1382 50 307
​ 1383 50 308
​ 1384 50 308
​ 1385 50 308
​ 1386 50 307
​ 1387 50 306
​ 1388 50 307
​ 1389 50 307
​ 1390 50 307
​ 1391 51 308
​ 1392 51 308
​ 1393 51 308
​ 1394 51 308
​ 1395 52 307
​ 1396 53 306
​ 1397 53 306
​ 1398 54 305
​ 1399 53 304
​ 1400 54 303
​ 1401 55 303
​ 1402 55 304
​ 1403 55 303
​ 1404 55 303
​ 1405 54 302
​ 1406 54 303
​ 1407 54 303
​ 1408 54 302
​ 1409 53 302
​ 1410 53 303
​ 1411 53 304
​ 1412 53 304
​ 1413 53 304
​ 1414 53 308
​ 1415 53 308
​ 1416 53 308
​ 1417 53 309
​ 1418 53 310
​ 1419 53 313
​ 1420 53 313
​ 1421 53 312
​ 1422 53 312
​ 1423 53 312
​ 1424 53 311
​ 1425 53 311
​ 1426 53 310
​ 1427 52 312
​ 1428 52 312
​ 1429 52 313
​ 1430 52 313
​ 1431 52 313
​ 1432 52 314
​ 1433 52 312
​ 1434 52 312
​ 1435 52 312
​ 1436 52 312
​ 1437 53 312
​ 1438 53 313
​ 1439 53 313
​ 1440 55 311
​ 1441 55 308
​ 1442 56 307
​ 1443 55 308
​ 1444 55 304
​ 1445 56 303
​ 1446 56 303
​ 1447 57 302
​ 1448 57 302
​ 1449 57 303
​ 1450 57 303
​ 1451 57 303
​ 1452 56 305
​ 1453 56 306
​ 1454 56 306
​ 1455 56 306
​ 1456 57 307
​ 1457 56 307
​ 1458 56 307
​ 1459 56 307
​ 1460 55 306
​ 1461 55 304
​ 1462 56 303
​ 1463 56 305
​ 1464 55 305
​ 1465 56 305
​ 1466 56 305
​ 1467 56 305
​ 1468 56 305
​ 1469 56 304
​ 1470 56 304
​ 1471 56 304
​ 1472 55 306
​ 1473 55 306
​ 1474 55 306
​ 1475 55 306
​ 1476 55 306
​ 1477 55 308
​ 1478 54 307
​ 1479 54 306
​ 1480 54 306
​ 1481 54 305
​ 1482 54 307
​ 1483 53 306
​ 1484 53 305
​ 1485 54 304
​ 1486 54 303
​ 1487 54 303
